url,tertile,fd_level,n_words,n_users,vocab_entropy,modal_share,mean_pair_sim
images/FD14/FD_14_83.png,Low,FD14,28,11,4.735926350629035,0.07142857142857142,0.27021871954202653
images/FD14/FD_14_83.png,Mid,FD14,19,9,3.997670276487613,0.15789473684210525,0.27802790445586045
images/FD14/FD_14_83.png,High,FD14,25,14,4.373660689688185,0.12,0.3015716280539831
images/FD14/FD_14_84.png,Low,FD14,44,17,5.215002357224489,0.06818181818181818,0.3118627419074376
images/FD14/FD_14_84.png,Mid,FD14,25,13,4.563856189774725,0.08,0.26130788028240204
images/FD14/FD_14_84.png,High,FD14,30,12,4.7068905956085185,0.06666666666666667,0.2522797584285339
images/FD14/FD_14_85.png,Low,FD14,32,12,4.788909765557392,0.09375,0.28312300478418667
images/FD14/FD_14_85.png,Mid,FD14,34,13,4.96981578242681,0.058823529411764705,0.2950981860111157
images/FD14/FD_14_85.png,High,FD14,20,11,4.221928094887363,0.1,0.25011170621961354
images/FD14/FD_14_86.png,Low,FD14,31,16,4.889680181354619,0.06451612903225806,0.29292488204936185
images/FD14/FD_14_86.png,Mid,FD14,28,16,4.735926350629035,0.07142857142857142,0.29380067497491835
images/FD14/FD_14_86.png,High,FD14,23,12,4.088779347361361,0.17391304347826086,0.31685091540217397
images/FD14/FD_14_87.png,Low,FD14,20,9,4.221928094887363,0.1,0.27723923285802204
images/FD14/FD_14_87.png,Mid,FD14,36,15,4.548688113203415,0.1388888888888889,0.3060179161777099
images/FD14/FD_14_87.png,High,FD14,15,10,3.773557262275185,0.13333333333333333,0.27991670469443003
images/FD14/FD_14_88.png,Low,FD14,23,12,4.2626923908396215,0.08695652173913043,0.30650828778743744
images/FD14/FD_14_88.png,Mid,FD14,17,8,4.087462841250339,0.058823529411764705,0.2319186993688345
images/FD14/FD_14_88.png,High,FD14,16,7,3.75,0.125,0.3189831792314847
images/FD14/FD_14_89.png,Low,FD14,26,17,4.286790198827113,0.11538461538461539,0.3345634070535501
images/FD14/FD_14_89.png,Mid,FD14,21,10,4.297079327540666,0.09523809523809523,0.3073433055977027
images/FD14/FD_14_89.png,High,FD14,23,11,4.523561956057012,0.043478260869565216,0.2898057481149832
images/FD14/FD_14_9.png,Low,FD14,21,13,4.20184123230257,0.09523809523809523,0.2808194658656915
images/FD14/FD_14_9.png,Mid,FD14,16,11,3.875,0.125,0.30681549849609535
images/FD14/FD_14_9.png,High,FD14,11,9,3.4594316186372978,0.09090909090909091,0.28181136498848597
images/FD14/FD_14_90.png,Low,FD14,12,7,3.584962500721156,0.08333333333333333,0.2521359020471573
images/FD14/FD_14_90.png,Mid,FD14,13,7,3.7004397181410926,0.07692307692307693,0.26065081998705864
images/FD14/FD_14_90.png,High,FD14,18,10,4.058813890331201,0.1111111111111111,0.2639752897620201
images/FD14/FD_14_91.png,Low,FD14,27,16,4.532665279941247,0.07407407407407407,0.2672069160888592
images/FD14/FD_14_91.png,Mid,FD14,26,13,4.161978179679553,0.15384615384615385,0.35539851966003577
images/FD14/FD_14_91.png,High,FD14,34,17,4.947613208833767,0.08823529411764706,0.2903984800601999
images/FD14/FD_14_92.png,Low,FD14,21,6,4.297079327540666,0.09523809523809523,0.2645499157160521
images/FD14/FD_14_92.png,Mid,FD14,19,7,4.247927513443585,0.05263157894736842,0.26565037079155446
images/FD14/FD_14_92.png,High,FD14,34,16,4.96981578242681,0.058823529411764705,0.2825710882991552
images/FD14/FD_14_93.png,Low,FD14,37,17,4.12907043451984,0.2702702702702703,0.3204387706518173
images/FD14/FD_14_93.png,Mid,FD14,15,8,3.2402239289418517,0.26666666666666666,0.30709421639641127
images/FD14/FD_14_93.png,High,FD14,32,17,4.045958593344349,0.28125,0.32794622639815013
images/FD14/FD_14_94.png,Low,FD14,29,10,4.789015477886191,0.06896551724137931,0.28334789618849754
images/FD14/FD_14_94.png,Mid,FD14,20,9,4.1219280948873624,0.1,0.2945830401778221
images/FD14/FD_14_94.png,High,FD14,27,8,4.606739354015321,0.07407407407407407,0.28213454763094586
images/FD14/FD_14_95.png,Low,FD14,25,9,4.403856189774724,0.08,0.31407856131593387
images/FD14/FD_14_95.png,Mid,FD14,15,8,3.906890595608518,0.06666666666666667,0.3459037085870902
images/FD14/FD_14_95.png,High,FD14,24,12,4.584962500721156,0.041666666666666664,0.254041814741989
images/FD14/FD_14_96.png,Low,FD14,19,10,4.247927513443585,0.05263157894736842,0.2727198315163453
images/FD14/FD_14_96.png,Mid,FD14,26,15,4.3637132757501895,0.11538461538461539,0.30999944331745305
images/FD14/FD_14_96.png,High,FD14,38,18,5.19529593449622,0.05263157894736842,0.26211914552996557
images/FD14/FD_14_97.png,Low,FD14,19,14,4.142664355548848,0.10526315789473684,0.3000311383605003
images/FD14/FD_14_97.png,Mid,FD14,24,11,4.303508854797678,0.125,0.3321137171983719
images/FD14/FD_14_97.png,High,FD14,14,6,3.6644977792004623,0.14285714285714285,0.23356128459175426
images/FD14/FD_14_98.png,Low,FD14,24,12,4.303508854797678,0.125,0.2742257243146499
images/FD14/FD_14_98.png,Mid,FD14,21,10,4.392317422778761,0.047619047619047616,0.27818186389903227
images/FD14/FD_14_98.png,High,FD14,27,14,4.680813428089396,0.07407407407407407,0.28525345360239346
images/FD14/FD_14_99.png,Low,FD14,20,13,4.221928094887363,0.1,0.26417982247968513
images/FD14/FD_14_99.png,Mid,FD14,27,14,4.430632409490748,0.1111111111111111,0.3039225144684315
images/FD14/FD_14_99.png,High,FD14,24,12,4.334962500721156,0.08333333333333333,0.3235672811170419
images/FD16/FD_16_0.png,Low,FD16,21,11,4.297079327540666,0.09523809523809523,0.2786798579990864
images/FD16/FD_16_0.png,Mid,FD16,29,15,4.720049960644812,0.06896551724137931,0.28928724649051824
images/FD16/FD_16_0.png,High,FD16,32,15,4.702819531114783,0.09375,0.29673940007885297
images/FD16/FD_16_1.png,Low,FD16,18,10,3.6416041678685933,0.16666666666666666,0.34847959111134214
images/FD16/FD_16_1.png,Mid,FD16,21,10,4.392317422778761,0.047619047619047616,0.26432006450990836
images/FD16/FD_16_1.png,High,FD16,23,12,4.436605434317882,0.08695652173913043,0.2801476914683978
images/FD16/FD_16_10.png,Low,FD16,17,8,3.9698157824268097,0.11764705882352941,0.30927978980044524
images/FD16/FD_16_10.png,Mid,FD16,21,10,4.392317422778761,0.047619047619047616,0.28861389989654224
images/FD16/FD_16_10.png,High,FD16,31,14,4.825164052322361,0.06451612903225806,0.2530555219451586
images/FD16/FD_16_11.png,Low,FD16,24,12,4.584962500721156,0.041666666666666664,0.28319955363869664
images/FD16/FD_16_11.png,Mid,FD16,26,12,4.623516641218015,0.07692307692307693,0.2605498849352201
images/FD16/FD_16_11.png,High,FD16,16,8,4.0,0.0625,0.2801035598417123
images/FD16/FD_16_12.png,Low,FD16,38,15,5.19529593449622,0.05263157894736842,0.2611623783906301
images/FD16/FD_16_12.png,Mid,FD16,20,15,4.0841837197791895,0.15,0.27078529343008995
images/FD16/FD_16_12.png,High,FD16,35,17,4.936286231168866,0.08571428571428572,0.29185856133699417
images/FD16/FD_16_13.png,Low,FD16,19,9,4.037401197654112,0.10526315789473684,0.32201159397761026
images/FD16/FD_16_13.png,Mid,FD16,30,12,4.840223928941851,0.06666666666666667,0.2799187818169594
images/FD16/FD_16_13.png,High,FD16,12,8,3.584962500721156,0.08333333333333333,0.25351121336221694
images/FD16/FD_16_14.png,Low,FD16,18,9,4.058813890331201,0.1111111111111111,0.2548674658189217
images/FD16/FD_16_14.png,Mid,FD16,19,8,4.142664355548848,0.10526315789473684,0.2779958621909221
images/FD16/FD_16_14.png,High,FD16,23,10,4.349648912578752,0.08695652173913043,0.28471609166512885
images/FD16/FD_16_15.png,Low,FD16,36,14,4.495906598484245,0.16666666666666666,0.3025015388677518
images/FD16/FD_16_15.png,Mid,FD16,13,6,3.7004397181410926,0.07692307692307693,0.26050614992777504
images/FD16/FD_16_15.png,High,FD16,16,8,3.875,0.125,0.3239383269349734
images/FD16/FD_16_16.png,Low,FD16,12,10,3.584962500721156,0.08333333333333333,0.3125371553997199
images/FD16/FD_16_16.png,Mid,FD16,21,11,4.392317422778761,0.047619047619047616,0.32761085018515584
images/FD16/FD_16_16.png,High,FD16,12,10,3.584962500721156,0.08333333333333333,0.25694347187876704
images/FD16/FD_16_17.png,Low,FD16,19,11,4.247927513443585,0.05263157894736842,0.2537089211245378
images/FD16/FD_16_17.png,Mid,FD16,27,13,4.754887502163469,0.037037037037037035,0.29758889846503733
images/FD16/FD_16_17.png,High,FD16,19,9,4.037401197654112,0.10526315789473684,0.29881328880786895
images/FD16/FD_16_18.png,Low,FD16,24,15,4.584962500721156,0.041666666666666664,0.2818646405885617
images/FD16/FD_16_18.png,Mid,FD16,17,9,3.9698157824268097,0.11764705882352941,0.30188988894224167
images/FD16/FD_16_18.png,High,FD16,27,14,4.606739354015321,0.07407407407407407,0.25650712934633096
images/FD16/FD_16_19.png,Low,FD16,21,9,4.297079327540666,0.09523809523809523,0.3003636730462313
images/FD16/FD_16_19.png,Mid,FD16,38,15,4.563716987127798,0.21052631578947367,0.32680595859885214
images/FD16/FD_16_19.png,High,FD16,10,10,3.121928094887362,0.2,0.35605987747510276
images/FD16/FD_16_2.png,Low,FD16,31,17,4.696131794257845,0.12903225806451613,0.30768544219434263
images/FD16/FD_16_2.png,Mid,FD16,14,7,3.378783493486176,0.14285714285714285,0.37344435398777326
images/FD16/FD_16_2.png,High,FD16,29,11,4.720049960644812,0.06896551724137931,0.26381468611458936
images/FD16/FD_16_20.png,Low,FD16,28,13,4.735926350629035,0.07142857142857142,0.2809698480864366
images/FD16/FD_16_20.png,Mid,FD16,17,11,3.852168723603281,0.11764705882352941,0.32927494650085765
images/FD16/FD_16_20.png,High,FD16,5,4,2.321928094887362,0.2,0.17978752148648103
images/FD16/FD_16_21.png,Low,FD16,17,10,3.9698157824268097,0.11764705882352941,0.2856809939692418
images/FD16/FD_16_21.png,Mid,FD16,38,18,5.142664355548851,0.05263157894736842,0.2841892327616612
images/FD16/FD_16_21.png,High,FD16,21,12,4.392317422778761,0.047619047619047616,0.30456125646829607
images/FD16/FD_16_22.png,Low,FD16,27,11,4.606739354015321,0.07407407407407407,0.2801963134358327
images/FD16/FD_16_22.png,Mid,FD16,23,13,4.436605434317882,0.08695652173913043,0.2862941885491212
images/FD16/FD_16_22.png,High,FD16,17,8,4.087462841250339,0.058823529411764705,0.2664880682528019
images/FD16/FD_16_23.png,Low,FD16,17,9,4.087462841250339,0.058823529411764705,0.28742381766438485
images/FD16/FD_16_23.png,Mid,FD16,22,12,4.368522527728206,0.09090909090909091,0.2858924420426289
images/FD16/FD_16_23.png,High,FD16,21,14,4.20184123230257,0.09523809523809523,0.27004397893945375
images/FD16/FD_16_24.png,Low,FD16,36,19,5.169925001442311,0.027777777777777776,0.27362314231693746
images/FD16/FD_16_24.png,Mid,FD16,27,10,4.754887502163469,0.037037037037037035,0.2607570145527522
images/FD16/FD_16_24.png,High,FD16,25,13,4.563856189774725,0.08,0.2525494189063708
images/FD16/FD_16_25.png,Low,FD16,17,10,3.9698157824268097,0.11764705882352941,0.26812287606298923
images/FD16/FD_16_25.png,Mid,FD16,18,10,4.058813890331201,0.1111111111111111,0.2615332557509343
images/FD16/FD_16_25.png,High,FD16,29,19,4.789015477886191,0.06896551724137931,0.2714638343453407
images/FD16/FD_16_26.png,Low,FD16,10,6,3.321928094887362,0.1,0.27899006992578507
images/FD16/FD_16_26.png,Mid,FD16,14,8,3.8073549220576055,0.07142857142857142,0.2529792363444964
images/FD16/FD_16_26.png,High,FD16,12,7,3.0220552088742,0.25,0.3365962107727925
images/FD16/FD_16_27.png,Low,FD16,15,7,3.773557262275185,0.13333333333333333,0.27484390790263813
images/FD16/FD_16_27.png,Mid,FD16,24,14,4.501629167387822,0.08333333333333333,0.27323843628168104
images/FD16/FD_16_27.png,High,FD16,10,8,3.321928094887362,0.1,0.297685435762008
images/FD16/FD_16_28.png,Low,FD16,16,8,4.0,0.0625,0.2211257786800464
images/FD16/FD_16_28.png,Mid,FD16,11,7,3.2776134368191157,0.18181818181818182,0.31128794598082704
images/FD16/FD_16_28.png,High,FD16,33,14,4.923181998146334,0.06060606060606061,0.28083895094692707
images/FD16/FD_16_29.png,Low,FD16,20,10,4.321928094887363,0.05,0.2525511983068039
images/FD16/FD_16_29.png,Mid,FD16,25,11,4.403856189774724,0.08,0.3380229021360477
images/FD16/FD_16_29.png,High,FD16,18,7,4.058813890331201,0.1111111111111111,0.30557780201236406
images/FD16/FD_16_3.png,Low,FD16,11,8,3.4594316186372978,0.09090909090909091,0.30544564326604207
images/FD16/FD_16_3.png,Mid,FD16,21,8,4.165894208390024,0.14285714285714285,0.32975673546393713
images/FD16/FD_16_3.png,High,FD16,11,10,3.4594316186372978,0.09090909090909091,0.289895510772864
images/FD16/FD_16_30.png,Low,FD16,14,8,3.8073549220576055,0.07142857142857142,0.2695681525766849
images/FD16/FD_16_30.png,Mid,FD16,15,6,3.906890595608518,0.06666666666666667,0.26354518776138625
images/FD16/FD_16_30.png,High,FD16,30,16,4.773557262275185,0.06666666666666667,0.3023736194521189
images/FD16/FD_16_31.png,Low,FD16,17,9,4.087462841250339,0.058823529411764705,0.25025494188070296
images/FD16/FD_16_31.png,Mid,FD16,41,15,5.211210541203448,0.04878048780487805,0.30174760565161707
images/FD16/FD_16_31.png,High,FD16,30,16,4.773557262275185,0.06666666666666667,0.29817834513882796
images/FD16/FD_16_32.png,Low,FD16,32,16,5.0,0.03125,0.2405511241282026
images/FD16/FD_16_32.png,Mid,FD16,17,10,4.087462841250339,0.058823529411764705,0.27872005427877106
images/FD16/FD_16_32.png,High,FD16,27,11,4.754887502163469,0.037037037037037035,0.27708438523113726
images/FD16/FD_16_33.png,Low,FD16,19,10,4.037401197654112,0.10526315789473684,0.29129234383503594
images/FD16/FD_16_33.png,Mid,FD16,31,17,4.889680181354619,0.06451612903225806,0.2739938914279143
images/FD16/FD_16_33.png,High,FD16,26,13,4.623516641218015,0.07692307692307693,0.2839129660775264
images/FD16/FD_16_34.png,Low,FD16,31,14,4.825164052322361,0.06451612903225806,0.26788900380333264
images/FD16/FD_16_34.png,Mid,FD16,24,12,4.584962500721156,0.041666666666666664,0.28913860201835634
images/FD16/FD_16_34.png,High,FD16,15,8,3.773557262275185,0.13333333333333333,0.2891512860357761
images/FD16/FD_16_35.png,Low,FD16,10,7,3.321928094887362,0.1,0.27592424586415293
images/FD16/FD_16_35.png,Mid,FD16,42,17,5.344698375159712,0.047619047619047616,0.2918513090411822
images/FD16/FD_16_35.png,High,FD16,11,8,3.4594316186372978,0.09090909090909091,0.3263176868855953
images/FD16/FD_16_36.png,Low,FD16,24,11,4.418295834054489,0.08333333333333333,0.2977540207405885
images/FD16/FD_16_36.png,Mid,FD16,18,9,4.058813890331201,0.1111111111111111,0.29623511552810666
images/FD16/FD_16_36.png,High,FD16,19,9,3.9321380397593746,0.10526315789473684,0.32861381307244303
images/FD16/FD_16_37.png,Low,FD16,18,10,4.058813890331201,0.1111111111111111,0.31768303252756597
images/FD16/FD_16_37.png,Mid,FD16,25,11,4.483856189774723,0.08,0.3068841594705979
images/FD16/FD_16_37.png,High,FD16,43,21,5.240218243074191,0.046511627906976744,0.2693962619577845
images/FD16/FD_16_38.png,Low,FD16,20,8,4.221928094887363,0.1,0.27388912059366705
images/FD16/FD_16_38.png,Mid,FD16,25,12,4.643856189774724,0.04,0.26305145310858885
images/FD16/FD_16_38.png,High,FD16,28,13,4.52164063634332,0.14285714285714285,0.2823251213381688
images/FD16/FD_16_39.png,Low,FD16,24,13,4.584962500721156,0.041666666666666664,0.2559014688183864
images/FD16/FD_16_39.png,Mid,FD16,17,11,4.087462841250339,0.058823529411764705,0.26607113353908063
images/FD16/FD_16_39.png,High,FD16,17,11,4.087462841250339,0.058823529411764705,0.262702811807394
images/FD16/FD_16_4.png,Low,FD16,23,8,4.436605434317882,0.08695652173913043,0.2618356222410997
images/FD16/FD_16_4.png,Mid,FD16,25,12,4.643856189774724,0.04,0.26967813896636167
images/FD16/FD_16_4.png,High,FD16,40,16,5.2719280948873655,0.05,0.26321788887182873
images/FD16/FD_16_40.png,Low,FD16,15,7,3.906890595608518,0.06666666666666667,0.2587699652214845
images/FD16/FD_16_40.png,Mid,FD16,25,11,4.483856189774723,0.08,0.2802695211271445
images/FD16/FD_16_40.png,High,FD16,22,9,4.368522527728206,0.09090909090909091,0.26502267877260843
images/FD16/FD_16_41.png,Low,FD16,24,11,4.584962500721156,0.041666666666666664,0.261966375336051
images/FD16/FD_16_41.png,Mid,FD16,12,6,3.4182958340544896,0.16666666666666666,0.28828567430377006
images/FD16/FD_16_41.png,High,FD16,18,9,4.058813890331201,0.1111111111111111,0.30768859955171746
images/FD16/FD_16_42.png,Low,FD16,17,11,4.087462841250339,0.058823529411764705,0.2684790065387885
images/FD16/FD_16_42.png,Mid,FD16,19,11,4.142664355548848,0.10526315789473684,0.26853809403876466
images/FD16/FD_16_42.png,High,FD16,18,8,4.058813890331201,0.1111111111111111,0.28424040647844473
images/FD16/FD_16_43.png,Low,FD16,13,9,3.7004397181410926,0.07692307692307693,0.3278504756589731
images/FD16/FD_16_43.png,Mid,FD16,25,11,4.563856189774725,0.08,0.26369586220631996
images/FD16/FD_16_43.png,High,FD16,20,11,4.221928094887363,0.1,0.2628349794199069
images/FD16/FD_16_44.png,Low,FD16,13,9,3.5465935642949384,0.15384615384615385,0.2905472954114278
images/FD16/FD_16_44.png,Mid,FD16,28,11,4.807354922057606,0.03571428571428571,0.24405123467246692
images/FD16/FD_16_44.png,High,FD16,16,9,4.0,0.0625,0.2880865694085757
images/FD16/FD_16_45.png,Low,FD16,14,6,3.8073549220576055,0.07142857142857142,0.23241844673951467
images/FD16/FD_16_45.png,Mid,FD16,19,11,4.247927513443585,0.05263157894736842,0.2720762912929058
images/FD16/FD_16_45.png,High,FD16,12,9,3.584962500721156,0.08333333333333333,0.2516669225444396
images/FD16/FD_16_46.png,Low,FD16,7,6,2.807354922057604,0.14285714285714285,0.3232128822306792
images/FD16/FD_16_46.png,Mid,FD16,21,11,4.392317422778761,0.047619047619047616,0.27485246499379473
images/FD16/FD_16_46.png,High,FD16,16,9,3.875,0.125,0.28905416212975976
images/FD16/FD_16_47.png,Low,FD16,21,14,4.297079327540666,0.09523809523809523,0.3362071430683136
images/FD16/FD_16_47.png,Mid,FD16,29,17,4.720049960644812,0.06896551724137931,0.302962634563446
images/FD16/FD_16_47.png,High,FD16,20,11,4.0841837197791895,0.15,0.2962264075875282
images/FD16/FD_16_48.png,Low,FD16,23,10,4.523561956057012,0.043478260869565216,0.28477880959709484
images/FD16/FD_16_48.png,Mid,FD16,17,9,4.087462841250339,0.058823529411764705,0.2889775688946247
images/FD16/FD_16_48.png,High,FD16,13,8,3.7004397181410926,0.07692307692307693,0.2812342206140359
images/FD16/FD_16_49.png,Low,FD16,24,12,4.501629167387822,0.08333333333333333,0.296474272881945
images/FD16/FD_16_49.png,Mid,FD16,18,15,3.94770277922009,0.1111111111111111,0.291035036817193
images/FD16/FD_16_49.png,High,FD16,13,11,3.7004397181410926,0.07692307692307693,0.2859884813676278
images/FD16/FD_16_5.png,Low,FD16,10,7,3.321928094887362,0.1,0.28216138025124865
images/FD16/FD_16_5.png,Mid,FD16,13,9,3.7004397181410926,0.07692307692307693,0.29651532992720603
images/FD16/FD_16_5.png,High,FD16,28,12,4.5661089398374815,0.10714285714285714,0.3256203341980775
images/FD16/FD_16_50.png,Low,FD16,24,12,4.501629167387822,0.08333333333333333,0.28030502845843636
images/FD16/FD_16_50.png,Mid,FD16,22,10,4.243300368538957,0.13636363636363635,0.2646768837546309
images/FD16/FD_16_50.png,High,FD16,35,21,4.800432302535624,0.08571428571428572,0.29908736392855645
images/FD16/FD_16_51.png,Low,FD16,34,12,4.748940047005429,0.08823529411764706,0.28101909349362053
images/FD16/FD_16_51.png,Mid,FD16,17,9,3.9698157824268097,0.11764705882352941,0.3263951538999875
images/FD16/FD_16_51.png,High,FD16,24,14,4.136842188131012,0.125,0.33686196198066076
images/FD16/FD_16_52.png,Low,FD16,11,6,3.4594316186372978,0.09090909090909091,0.2840189381937186
images/FD16/FD_16_52.png,Mid,FD16,24,11,4.501629167387822,0.08333333333333333,0.2942276050398747
images/FD16/FD_16_52.png,High,FD16,25,10,4.563856189774725,0.08,0.27929850821693736
images/FD16/FD_16_53.png,Low,FD16,14,9,3.4677201004744997,0.21428571428571427,0.310455988595883
images/FD16/FD_16_53.png,Mid,FD16,13,4,3.7004397181410926,0.07692307692307693,0.2769189158082008
images/FD16/FD_16_53.png,High,FD16,15,9,3.906890595608518,0.06666666666666667,0.27341852374374864
images/FD16/FD_16_54.png,Low,FD16,30,14,4.840223928941851,0.06666666666666667,0.23739960347612699
images/FD16/FD_16_54.png,Mid,FD16,33,15,4.983788058752394,0.06060606060606061,0.3116202628860871
images/FD16/FD_16_54.png,High,FD16,23,12,4.018794978907586,0.21739130434782608,0.30652099018295603
images/FD16/FD_16_55.png,Low,FD16,24,12,4.501629167387822,0.08333333333333333,0.2611158420145512
images/FD16/FD_16_55.png,Mid,FD16,28,8,4.735926350629035,0.07142857142857142,0.2642347809051474
images/FD16/FD_16_55.png,High,FD16,13,7,3.5465935642949384,0.15384615384615385,0.27410472666223845
images/FD16/FD_16_56.png,Low,FD16,17,13,3.9698157824268097,0.11764705882352941,0.276927385777235
images/FD16/FD_16_56.png,Mid,FD16,27,14,4.754887502163469,0.037037037037037035,0.2579978661735853
images/FD16/FD_16_56.png,High,FD16,24,13,4.584962500721156,0.041666666666666664,0.2451988723874092
images/FD16/FD_16_57.png,Low,FD16,18,8,4.169925001442312,0.05555555555555555,0.2939104945709308
images/FD16/FD_16_57.png,Mid,FD16,10,7,3.321928094887362,0.1,0.22921461097896098
images/FD16/FD_16_57.png,High,FD16,19,10,3.9321380397593746,0.10526315789473684,0.2706820021569729
images/FD16/FD_16_58.png,Low,FD16,32,14,4.875,0.0625,0.2561875577891866
images/FD16/FD_16_58.png,Mid,FD16,12,6,3.584962500721156,0.08333333333333333,0.2784154413640499
images/FD16/FD_16_58.png,High,FD16,37,15,5.047291203466789,0.05405405405405406,0.301866453786691
images/FD16/FD_16_59.png,Low,FD16,11,4,3.2776134368191157,0.18181818181818182,0.23095166988670826
images/FD16/FD_16_59.png,Mid,FD16,15,9,3.906890595608518,0.06666666666666667,0.284040822883447
images/FD16/FD_16_59.png,High,FD16,22,10,4.459431618637296,0.045454545454545456,0.24574900932610036
images/FD16/FD_16_6.png,Low,FD16,21,11,4.20184123230257,0.09523809523809523,0.3036454038570325
images/FD16/FD_16_6.png,Mid,FD16,34,16,4.910992253015045,0.058823529411764705,0.28273144048949084
images/FD16/FD_16_6.png,High,FD16,19,9,4.037401197654112,0.10526315789473684,0.28676802943150204
images/FD16/FD_16_60.png,Low,FD16,28,11,4.807354922057606,0.03571428571428571,0.24729636617004871
images/FD16/FD_16_60.png,Mid,FD16,28,13,4.450212064914748,0.14285714285714285,0.31111263821522395
images/FD16/FD_16_60.png,High,FD16,10,8,3.121928094887362,0.2,0.3353708723684152
images/FD16/FD_16_61.png,Low,FD16,29,11,4.720049960644812,0.06896551724137931,0.26225191473960874
images/FD16/FD_16_61.png,Mid,FD16,23,11,4.349648912578752,0.08695652173913043,0.3073173707847794
images/FD16/FD_16_61.png,High,FD16,12,6,3.4182958340544896,0.16666666666666666,0.35742030769586564
images/FD16/FD_16_62.png,Low,FD16,20,11,4.1219280948873624,0.1,0.31475356211264927
images/FD16/FD_16_62.png,Mid,FD16,26,13,4.623516641218015,0.07692307692307693,0.2648412498335044
images/FD16/FD_16_62.png,High,FD16,18,13,4.058813890331201,0.1111111111111111,0.33637975513935087
images/FD16/FD_16_63.png,Low,FD16,30,13,4.773557262275185,0.06666666666666667,0.23755127621193728
images/FD16/FD_16_63.png,Mid,FD16,33,14,4.983788058752394,0.06060606060606061,0.26652322061359884
images/FD16/FD_16_63.png,High,FD16,25,14,4.563856189774725,0.08,0.29317114690939583
images/FD16/FD_16_64.png,Low,FD16,31,11,4.760647923290103,0.06451612903225806,0.26114563221732773
images/FD16/FD_16_64.png,Mid,FD16,9,4,2.94770277922009,0.2222222222222222,0.36937740683555603
images/FD16/FD_16_64.png,High,FD16,14,9,3.6644977792004623,0.14285714285714285,0.32353721151749293
images/FD16/FD_16_65.png,Low,FD16,30,15,4.773557262275185,0.06666666666666667,0.2957014415413141
images/FD16/FD_16_65.png,Mid,FD16,10,8,3.121928094887362,0.2,0.33553192441662155
images/FD16/FD_16_65.png,High,FD16,13,8,3.7004397181410926,0.07692307692307693,0.28748580858111383
images/FD16/FD_16_66.png,Low,FD16,29,15,4.694019357121934,0.10344827586206896,0.30009299075851836
images/FD16/FD_16_66.png,Mid,FD16,20,10,4.221928094887363,0.1,0.27993765962620576
images/FD16/FD_16_66.png,High,FD16,16,9,4.0,0.0625,0.2825662802656492
images/FD16/FD_16_67.png,Low,FD16,17,9,4.087462841250339,0.058823529411764705,0.24534194280703864
images/FD16/FD_16_67.png,Mid,FD16,17,11,4.087462841250339,0.058823529411764705,0.28891619796554247
images/FD16/FD_16_67.png,High,FD16,17,10,3.9698157824268097,0.11764705882352941,0.3164573182662328
images/FD16/FD_16_68.png,Low,FD16,26,13,4.026986833359286,0.23076923076923078,0.3031982283790906
images/FD16/FD_16_68.png,Mid,FD16,26,15,4.700439718141092,0.038461538461538464,0.25334898014863333
images/FD16/FD_16_68.png,High,FD16,24,12,4.418295834054489,0.08333333333333333,0.27193102476497494
images/FD16/FD_16_69.png,Low,FD16,31,14,4.760647923290103,0.06451612903225806,0.3090198416511218
images/FD16/FD_16_69.png,Mid,FD16,15,10,3.906890595608518,0.06666666666666667,0.3004420526325703
images/FD16/FD_16_69.png,High,FD16,27,15,4.532665279941247,0.07407407407407407,0.3174002055823803
images/FD16/FD_16_7.png,Low,FD16,22,12,4.459431618637296,0.045454545454545456,0.27071071644624073
images/FD16/FD_16_7.png,Mid,FD16,24,13,4.584962500721156,0.041666666666666664,0.2809900989135106
images/FD16/FD_16_7.png,High,FD16,20,10,4.221928094887363,0.1,0.2517241415878137
images/FD16/FD_16_70.png,Low,FD16,25,16,4.0536606896881855,0.16,0.35352308077116806
images/FD16/FD_16_70.png,Mid,FD16,11,9,3.4594316186372978,0.09090909090909091,0.32283259262641273
images/FD16/FD_16_70.png,High,FD16,31,14,4.760647923290103,0.06451612903225806,0.29121231514339646
images/FD16/FD_16_71.png,Low,FD16,23,11,4.088779347361361,0.17391304347826086,0.28688697442412375
images/FD16/FD_16_71.png,Mid,FD16,12,7,3.584962500721156,0.08333333333333333,0.2834588206807772
images/FD16/FD_16_71.png,High,FD16,6,3,2.584962500721156,0.16666666666666666,0.2093963034947713
images/FD16/FD_16_72.png,Low,FD16,18,9,4.169925001442312,0.05555555555555555,0.28462854069968063
images/FD16/FD_16_72.png,Mid,FD16,32,15,4.5746987351738495,0.15625,0.32848367271323997
images/FD16/FD_16_72.png,High,FD16,23,12,4.262692390839622,0.08695652173913043,0.2779278741280238
images/FD16/FD_16_73.png,Low,FD16,36,15,4.982289237493326,0.08333333333333333,0.27294445789108673
images/FD16/FD_16_73.png,Mid,FD16,19,12,3.8924071185928764,0.15789473684210525,0.30859891747434937
images/FD16/FD_16_73.png,High,FD16,29,12,4.444187891679296,0.13793103448275862,0.28895845892528693
images/FD16/FD_16_74.png,Low,FD16,16,8,4.0,0.0625,0.26309003780285517
images/FD16/FD_16_74.png,Mid,FD16,17,10,3.9698157824268097,0.11764705882352941,0.32594797904292744
images/FD16/FD_16_74.png,High,FD16,14,9,3.8073549220576055,0.07142857142857142,0.3036249816914399
